DateTime,electricity_15min_diff,heating_15min_diff,Temperature,Humidity,Dewpoint,Sun Duration,Precipitation Height,Wind Speed,Wind Direction
2022-07-10 07:30:00,1.090000000083819,0.0,15.0,76.0,10.8,4.0,0.0,3.3,310.0
2022-07-10 07:45:00,1.2399999999906868,1.0,15.0,76.0,10.8,4.0,0.0,3.3,310.0
2022-07-10 08:00:00,1.1799999999348074,0.0,14.2,80.0,10.8,0.0,0.0,3.3,320.0
2022-07-10 08:15:00,1.3700000001117587,0.0,14.2,80.0,10.8,0.0,0.0,3.3,320.0
2022-07-10 08:30:00,1.199999999953434,1.0,14.2,80.0,10.8,0.0,0.0,3.3,320.0
2022-07-10 08:45:00,1.2700000000186265,0.0,14.2,80.0,10.8,0.0,0.0,3.3,320.0
2022-07-10 09:00:00,1.1399999998975543,0.0,14.4,83.0,11.6,0.0,0.0,2.3,320.0
2022-07-10 09:15:00,1.2800000000279397,1.0,14.4,83.0,11.6,0.0,0.0,2.3,320.0
2022-07-10 09:30:00,1.130000000121072,0.0,14.4,83.0,11.6,0.0,0.0,2.3,320.0
2022-07-10 09:45:00,1.25,0.0,14.4,83.0,11.6,0.0,0.0,2.3,320.0
2022-07-10 10:00:00,1.0899999998509884,1.0,15.1,86.0,12.9,0.0,0.0,2.7,310.0
2022-07-10 10:15:00,1.290000000037253,0.0,15.1,86.0,12.9,0.0,0.0,2.7,310.0
2022-07-10 10:30:00,1.1200000001117587,0.0,15.1,86.0,12.9,0.0,0.0,2.7,310.0
2022-07-10 10:45:00,1.300000000046566,1.0,15.1,86.0,12.9,0.0,0.0,2.7,310.0
2022-07-10 11:00:00,1.1399999998975543,0.0,16.7,77.0,12.7,1.0,0.0,3.3,300.0
2022-07-10 11:15:00,1.300000000046566,0.0,16.7,77.0,12.7,1.0,0.0,3.3,300.0
2022-07-10 11:30:00,1.1499999999068675,1.0,16.7,77.0,12.7,1.0,0.0,3.3,300.0
2022-07-10 11:45:00,1.3100000000558794,0.0,16.7,77.0,12.7,1.0,0.0,3.3,300.0
2022-07-10 12:00:00,1.1100000001024457,0.0,17.4,75.0,12.9,0.0,0.0,4.1,310.0
2022-07-10 12:15:00,1.319999999832362,1.0,17.4,75.0,12.9,0.0,0.0,4.1,310.0
2022-07-10 12:30:00,1.0800000000745058,0.0,17.4,75.0,12.9,0.0,0.0,4.1,310.0
2022-07-10 12:45:00,1.3100000000558794,0.0,17.4,75.0,12.9,0.0,0.0,4.1,310.0
2022-07-10 13:00:00,1.0999999998603016,0.0,17.1,78.0,13.2,0.0,0.0,3.9,310.0
2022-07-10 13:15:00,1.2600000000093132,1.0,17.1,78.0,13.2,0.0,0.0,3.9,310.0
2022-07-10 13:30:00,1.1100000001024457,0.0,17.1,78.0,13.2,0.0,0.0,3.9,310.0
2022-07-10 13:45:00,1.3200000000651926,0.0,17.1,78.0,13.2,0.0,0.0,3.9,310.0
2022-07-10 14:00:00,1.1699999999254942,1.0,19.2,63.0,12.0,19.0,0.0,4.1,320.0
2022-07-10 14:15:00,1.2600000000093132,0.0,19.2,63.0,12.0,19.0,0.0,4.1,320.0
2022-07-10 14:30:00,1.1499999999068675,0.0,19.2,63.0,12.0,19.0,0.0,4.1,320.0
2022-07-10 14:45:00,1.2700000000186265,1.0,19.2,63.0,12.0,19.0,0.0,4.1,320.0
2022-07-10 15:00:00,1.159999999916181,0.0,19.3,63.0,12.0,0.0,0.0,4.5,310.0
2022-07-10 15:15:00,1.2600000000093132,1.0,19.3,63.0,12.0,0.0,0.0,4.5,310.0
2022-07-10 15:30:00,1.1500000001396984,0.0,19.3,63.0,12.0,0.0,0.0,4.5,310.0
2022-07-10 15:45:00,1.2299999999813735,0.0,19.3,63.0,12.0,0.0,0.0,4.5,310.0
2022-07-10 16:00:00,1.1299999998882413,0.0,19.6,63.0,12.3,0.0,0.0,5.0,300.0
2022-07-10 16:15:00,1.3100000000558794,1.0,19.6,63.0,12.3,0.0,0.0,5.0,300.0
2022-07-10 16:30:00,1.1200000001117587,0.0,19.6,63.0,12.3,0.0,0.0,5.0,300.0
2022-07-10 16:45:00,1.2700000000186265,1.0,19.6,63.0,12.3,0.0,0.0,5.0,300.0
2022-07-10 17:00:00,1.1299999998882413,0.0,19.6,64.0,12.5,1.0,0.0,4.1,330.0
2022-07-10 17:15:00,1.3100000000558794,0.0,19.6,64.0,12.5,1.0,0.0,4.1,330.0
2022-07-10 17:30:00,1.1399999998975543,1.0,19.6,64.0,12.5,1.0,0.0,4.1,330.0
2022-07-10 17:45:00,1.290000000037253,0.0,19.6,64.0,12.5,1.0,0.0,4.1,330.0
2022-07-10 18:00:00,1.1100000001024457,0.0,19.5,63.0,12.4,0.0,0.0,2.9,320.0
2022-07-10 18:15:00,1.2700000000186265,1.0,19.5,63.0,12.4,0.0,0.0,2.9,320.0
2022-07-10 18:30:00,1.0999999998603016,0.0,19.5,63.0,12.4,0.0,0.0,2.9,320.0
2022-07-10 18:45:00,1.290000000037253,0.0,19.5,63.0,12.4,0.0,0.0,2.9,320.0
2022-07-10 19:00:00,1.1100000001024457,1.0,19.7,61.0,11.9,0.0,0.0,2.4,310.0
2022-07-10 19:15:00,1.3099999998230487,0.0,19.7,61.0,11.9,0.0,0.0,2.4,310.0
2022-07-10 19:30:00,1.1200000001117587,0.0,19.7,61.0,11.9,0.0,0.0,2.4,310.0
2022-07-10 19:45:00,1.3499999998603016,1.0,19.7,61.0,11.9,0.0,0.0,2.4,310.0
2022-07-10 20:00:00,1.090000000083819,0.0,19.3,64.0,12.3,0.0,0.0,1.5,290.0
2022-07-10 20:15:00,1.290000000037253,0.0,19.3,64.0,12.3,0.0,0.0,1.5,290.0
2022-07-10 20:30:00,1.1299999998882413,1.0,19.3,64.0,12.3,0.0,0.0,1.5,290.0
2022-07-10 20:45:00,1.290000000037253,0.0,19.3,64.0,12.3,0.0,0.0,1.5,290.0
2022-07-10 21:00:00,1.1700000001583248,0.0,19.1,65.0,12.4,0.0,0.0,2.5,290.0
2022-07-10 21:15:00,1.25,1.0,19.1,65.0,12.4,0.0,0.0,2.5,290.0
2022-07-10 21:30:00,1.0899999998509884,0.0,19.1,65.0,12.4,0.0,0.0,2.5,290.0
2022-07-10 21:45:00,1.300000000046566,0.0,19.1,65.0,12.4,0.0,0.0,2.5,290.0
2022-07-10 22:00:00,1.1499999999068675,1.0,18.9,67.0,12.7,0.0,0.0,2.3,290.0
2022-07-10 22:15:00,1.5200000000186265,0.0,18.9,67.0,12.7,0.0,0.0,2.3,290.0
2022-07-10 22:30:00,1.340000000083819,0.0,18.9,67.0,12.7,0.0,0.0,2.3,290.0
2022-07-10 22:45:00,1.4799999999813735,1.0,18.9,67.0,12.7,0.0,0.0,2.3,290.0
2022-07-10 23:00:00,1.2600000000093132,0.0,18.5,70.0,13.0,0.0,0.0,3.7,310.0
2022-07-10 23:15:00,1.540000000037253,0.0,18.5,70.0,13.0,0.0,0.0,3.7,310.0
2022-07-10 23:30:00,1.2700000000186265,1.0,18.5,70.0,13.0,0.0,0.0,3.7,310.0
2022-07-10 23:45:00,1.4899999999906868,0.0,18.5,70.0,13.0,0.0,0.0,3.7,310.0
2022-07-11 00:00:00,1.2800000000279397,0.0,18.0,74.0,13.2,0.0,0.0,3.1,310.0
2022-07-11 00:15:00,1.4899999999906868,1.0,18.0,74.0,13.2,0.0,0.0,3.1,310.0
2022-07-11 00:30:00,1.3399999998509884,0.0,18.0,74.0,13.2,0.0,0.0,3.1,310.0
2022-07-11 00:45:00,1.5,0.0,18.0,74.0,13.2,0.0,0.0,3.1,310.0
2022-07-11 01:00:00,1.2700000000186265,0.0,16.7,80.0,13.2,0.0,0.0,2.7,320.0
2022-07-11 01:15:00,1.4899999999906868,1.0,16.7,80.0,13.2,0.0,0.0,2.7,320.0
2022-07-11 01:30:00,1.3600000001024457,0.0,16.7,80.0,13.2,0.0,0.0,2.7,320.0
2022-07-11 01:45:00,1.459999999962747,0.0,16.7,80.0,13.2,0.0,0.0,2.7,320.0
2022-07-11 02:00:00,1.3100000000558794,1.0,15.2,87.0,13.1,0.0,0.0,1.8,320.0
2022-07-11 02:15:00,1.459999999962747,0.0,15.2,87.0,13.1,0.0,0.0,1.8,320.0
2022-07-11 02:30:00,1.290000000037253,0.0,15.2,87.0,13.1,0.0,0.0,1.8,320.0
2022-07-11 02:45:00,1.5,1.0,15.2,87.0,13.1,0.0,0.0,1.8,320.0
2022-07-11 03:00:00,1.290000000037253,0.0,15.8,87.0,13.7,0.0,0.0,1.5,310.0
2022-07-11 03:15:00,1.5200000000186265,0.0,15.8,87.0,13.7,0.0,0.0,1.5,310.0
2022-07-11 03:30:00,1.2899999998044225,1.0,15.8,87.0,13.7,0.0,0.0,1.5,310.0
2022-07-11 03:45:00,1.5600000000558794,0.0,15.8,87.0,13.7,0.0,0.0,1.5,310.0
2022-07-11 04:00:00,1.300000000046566,0.0,16.6,84.0,13.9,0.0,0.0,2.2,320.0
2022-07-11 04:15:00,1.550000000046566,1.0,16.6,84.0,13.9,0.0,0.0,2.2,320.0
2022-07-11 04:30:00,1.25,0.0,16.6,84.0,13.9,0.0,0.0,2.2,320.0
2022-07-11 04:45:00,1.4799999999813735,0.0,16.6,84.0,13.9,0.0,0.0,2.2,320.0
2022-07-11 05:00:00,1.3100000000558794,1.0,16.9,77.0,12.9,0.0,0.0,2.8,340.0
2022-07-11 05:15:00,1.4899999999906868,0.0,16.9,77.0,12.9,0.0,0.0,2.8,340.0
2022-07-11 05:30:00,1.209999999962747,0.0,16.9,77.0,12.9,0.0,0.0,2.8,340.0
2022-07-11 05:45:00,1.2800000000279397,1.0,16.9,77.0,12.9,0.0,0.0,2.8,340.0
2022-07-11 06:00:00,1.1399999998975543,0.0,17.0,77.0,12.9,0.0,0.0,2.9,340.0
2022-07-11 06:15:00,1.2800000000279397,0.0,17.0,77.0,12.9,0.0,0.0,2.9,340.0
2022-07-11 06:30:00,1.959999999962747,1.0,17.0,77.0,12.9,0.0,0.0,2.9,340.0
2022-07-11 06:45:00,2.6799999999348074,0.0,17.0,77.0,12.9,0.0,0.0,2.9,340.0
2022-07-11 07:00:00,2.9000000001396984,0.0,16.8,81.0,13.5,0.0,0.0,2.9,340.0
2022-07-11 07:15:00,3.199999999953434,1.0,16.8,81.0,13.5,0.0,0.0,2.9,340.0
2022-07-11 07:30:00,2.9399999999441206,0.0,16.8,81.0,13.5,0.0,0.0,2.9,340.0
2022-07-11 07:45:00,3.840000000083819,1.0,16.8,81.0,13.5,0.0,0.0,2.9,340.0
2022-07-11 08:00:00,3.510000000009313,0.0,17.2,80.0,13.7,0.0,0.0,2.9,350.0
2022-07-11 08:15:00,3.649999999906868,0.0,17.2,80.0,13.7,0.0,0.0,2.9,350.0
2022-07-11 08:30:00,3.3200000000651926,1.0,17.2,80.0,13.7,0.0,0.0,2.9,350.0
2022-07-11 08:45:00,4.010000000009313,0.0,17.2,80.0,13.7,0.0,0.0,2.9,350.0
2022-07-11 09:00:00,3.580000000074506,1.0,17.7,76.0,13.5,0.0,0.0,2.3,30.0
2022-07-11 09:15:00,4.239999999990687,0.0,17.7,76.0,13.5,0.0,0.0,2.3,30.0
2022-07-11 09:30:00,3.78000000002794,0.0,17.7,76.0,13.5,0.0,0.0,2.3,30.0
2022-07-11 09:45:00,4.059999999823049,1.0,17.7,76.0,13.5,0.0,0.0,2.3,30.0
2022-07-11 10:00:00,3.430000000167638,0.0,18.7,73.0,13.7,0.0,0.0,2.1,10.0
2022-07-11 10:15:00,4.0200000000186265,0.0,18.7,73.0,13.7,0.0,0.0,2.1,10.0
2022-07-11 10:30:00,3.6899999999441206,1.0,18.7,73.0,13.7,0.0,0.0,2.1,10.0
2022-07-11 10:45:00,3.879999999888241,0.0,18.7,73.0,13.7,0.0,0.0,2.1,10.0
2022-07-11 11:00:00,3.540000000037253,0.0,19.2,69.0,13.4,0.0,0.0,2.5,350.0
2022-07-11 11:15:00,3.96999999997206,2.0,19.2,69.0,13.4,0.0,0.0,2.5,350.0
2022-07-11 11:30:00,3.6899999999441206,3.0,19.2,69.0,13.4,0.0,0.0,2.5,350.0
2022-07-11 11:45:00,4.170000000158325,3.0,19.2,69.0,13.4,0.0,0.0,2.5,350.0
2022-07-11 12:00:00,3.609999999869615,0.0,19.3,70.0,13.7,0.0,0.0,3.0,320.0
2022-07-11 12:15:00,4.050000000046566,1.0,19.3,70.0,13.7,0.0,0.0,3.0,320.0
2022-07-11 12:30:00,3.2700000000186265,0.0,19.3,70.0,13.7,0.0,0.0,3.0,320.0
2022-07-11 12:45:00,4.449999999953434,0.0,19.3,70.0,13.7,0.0,0.0,3.0,320.0
2022-07-11 13:00:00,3.9400000001769513,1.0,19.9,67.0,13.7,0.0,0.0,2.4,350.0
2022-07-11 13:15:00,4.4799999999813735,0.0,19.9,67.0,13.7,0.0,0.0,2.4,350.0
2022-07-11 13:30:00,3.819999999832362,1.0,19.9,67.0,13.7,0.0,0.0,2.4,350.0
2022-07-11 13:45:00,4.630000000121072,0.0,19.9,67.0,13.7,0.0,0.0,2.4,350.0
2022-07-11 14:00:00,4.149999999906868,1.0,20.1,68.0,14.0,0.0,0.0,2.4,310.0
2022-07-11 14:15:00,4.090000000083819,0.0,20.1,68.0,14.0,0.0,0.0,2.4,310.0
2022-07-11 14:30:00,3.739999999990687,0.0,20.1,68.0,14.0,0.0,0.0,2.4,310.0
2022-07-11 14:45:00,4.099999999860302,1.0,20.1,68.0,14.0,0.0,0.0,2.4,310.0
2022-07-11 15:00:00,3.410000000149012,0.0,20.6,65.0,13.9,0.0,0.0,2.0,330.0
2022-07-11 15:15:00,3.7299999999813735,0.0,20.6,65.0,13.9,0.0,0.0,2.0,330.0
2022-07-11 15:30:00,2.290000000037253,1.0,20.6,65.0,13.9,0.0,0.0,2.0,330.0
2022-07-11 15:45:00,2.3899999998975545,0.0,20.6,65.0,13.9,0.0,0.0,2.0,330.0
2022-07-11 16:00:00,2.340000000083819,0.0,21.0,66.0,14.5,2.0,0.0,1.7,30.0
2022-07-11 16:15:00,2.8499999998603016,1.0,21.0,66.0,14.5,2.0,0.0,1.7,30.0
2022-07-11 16:30:00,2.2000000001862645,0.0,21.0,66.0,14.5,2.0,0.0,1.7,30.0
2022-07-11 16:45:00,2.2399999999906868,0.0,21.0,66.0,14.5,2.0,0.0,1.7,30.0
2022-07-11 17:00:00,1.6399999998975543,1.0,21.4,63.0,14.0,34.0,0.0,1.4,350.0
2022-07-11 17:15:00,1.6899999999441206,0.0,21.4,63.0,14.0,34.0,0.0,1.4,350.0
2022-07-11 17:30:00,1.6000000000931325,0.0,21.4,63.0,14.0,34.0,0.0,1.4,350.0
2022-07-11 17:45:00,1.699999999953434,1.0,21.4,63.0,14.0,34.0,0.0,1.4,350.0
2022-07-11 18:00:00,1.4699999999720603,0.0,21.2,65.0,14.4,31.0,0.0,1.8,320.0
2022-07-11 18:15:00,1.4400000001769513,0.0,21.2,65.0,14.4,31.0,0.0,1.8,320.0
2022-07-11 18:30:00,1.5799999998416752,1.0,21.2,65.0,14.4,31.0,0.0,1.8,320.0
2022-07-11 18:45:00,1.5100000000093132,0.0,21.2,65.0,14.4,31.0,0.0,1.8,320.0
2022-07-11 19:00:00,1.2299999999813735,0.0,20.2,68.0,14.2,25.0,0.0,1.0,360.0
2022-07-11 19:15:00,1.3300000000745058,1.0,20.2,68.0,14.2,25.0,0.0,1.0,360.0
2022-07-11 19:30:00,1.550000000046566,0.0,20.2,68.0,14.2,25.0,0.0,1.0,360.0
2022-07-11 19:45:00,1.290000000037253,0.0,20.2,68.0,14.2,25.0,0.0,1.0,360.0
2022-07-11 20:00:00,1.1499999999068675,1.0,16.5,88.0,14.5,0.0,0.0,0.7,10.0
2022-07-11 20:15:00,1.2700000000186265,0.0,16.5,88.0,14.5,0.0,0.0,0.7,10.0
2022-07-11 20:30:00,1.1099999998696148,0.0,16.5,88.0,14.5,0.0,0.0,0.7,10.0
2022-07-11 20:45:00,1.3600000001024457,1.0,16.5,88.0,14.5,0.0,0.0,0.7,10.0
2022-07-11 21:00:00,1.1399999998975543,0.0,15.5,90.0,13.9,0.0,0.0,0.8,20.0
2022-07-11 21:15:00,1.3100000000558794,1.0,15.5,90.0,13.9,0.0,0.0,0.8,20.0
2022-07-11 21:30:00,1.1799999999348074,0.0,15.5,90.0,13.9,0.0,0.0,0.8,20.0
2022-07-11 21:45:00,1.3900000001303852,0.0,15.5,90.0,13.9,0.0,0.0,0.8,20.0
2022-07-11 22:00:00,1.2600000000093132,0.0,15.3,93.0,14.2,0.0,0.0,1.1,50.0
2022-07-11 22:15:00,1.4799999999813735,1.0,15.3,93.0,14.2,0.0,0.0,1.1,50.0
2022-07-11 22:30:00,1.3100000000558794,0.0,15.3,93.0,14.2,0.0,0.0,1.1,50.0
2022-07-11 22:45:00,1.4899999999906868,0.0,15.3,93.0,14.2,0.0,0.0,1.1,50.0
2022-07-11 23:00:00,1.3299999998416752,1.0,14.6,95.0,13.8,0.0,0.0,1.1,70.0
2022-07-11 23:15:00,1.4800000002142042,0.0,14.6,95.0,13.8,0.0,0.0,1.1,70.0
2022-07-11 23:30:00,1.2299999999813735,0.0,14.6,95.0,13.8,0.0,0.0,1.1,70.0
2022-07-11 23:45:00,1.5,1.0,14.6,95.0,13.8,0.0,0.0,1.1,70.0
2022-07-12 00:00:00,1.3299999998416752,0.0,13.7,97.0,13.2,0.0,0.0,0.9,40.0
2022-07-12 00:15:00,1.459999999962747,1.0,13.7,97.0,13.2,0.0,0.0,0.9,40.0
2022-07-12 00:30:00,1.2800000000279397,0.0,13.7,97.0,13.2,0.0,0.0,0.9,40.0
2022-07-12 00:45:00,1.4400000001769513,0.0,13.7,97.0,13.2,0.0,0.0,0.9,40.0
2022-07-12 01:00:00,1.3999999999068675,1.0,13.3,97.0,12.9,0.0,0.0,1.2,70.0
2022-07-12 01:15:00,1.5200000000186265,0.0,13.3,97.0,12.9,0.0,0.0,1.2,70.0
2022-07-12 01:30:00,1.2700000000186265,0.0,13.3,97.0,12.9,0.0,0.0,1.2,70.0
2022-07-12 01:45:00,1.449999999953434,1.0,13.3,97.0,12.9,0.0,0.0,1.2,70.0
2022-07-12 02:00:00,1.300000000046566,0.0,13.3,97.0,12.9,0.0,0.0,1.5,100.0
2022-07-12 02:15:00,1.5100000000093132,0.0,13.3,97.0,12.9,0.0,0.0,1.5,100.0
2022-07-12 02:30:00,1.2399999999906868,1.0,13.3,97.0,12.9,0.0,0.0,1.5,100.0
2022-07-12 02:45:00,1.4699999999720603,0.0,13.3,97.0,12.9,0.0,0.0,1.5,100.0
2022-07-12 03:00:00,1.2800000000279397,0.0,13.0,99.0,12.8,0.0,0.0,1.3,80.0
2022-07-12 03:15:00,1.5,1.0,13.0,99.0,12.8,0.0,0.0,1.3,80.0
2022-07-12 03:30:00,1.2600000000093132,0.0,13.0,99.0,12.8,0.0,0.0,1.3,80.0
2022-07-12 03:45:00,1.5,0.0,13.0,99.0,12.8,0.0,0.0,1.3,80.0
2022-07-12 04:00:00,1.2700000000186265,1.0,11.6,99.0,11.4,0.0,0.0,1.5,90.0
2022-07-12 04:15:00,1.5599999998230487,0.0,11.6,99.0,11.4,0.0,0.0,1.5,90.0
2022-07-12 04:30:00,1.290000000037253,0.0,11.6,99.0,11.4,0.0,0.0,1.5,90.0
2022-07-12 04:45:00,1.5100000000093132,1.0,11.6,99.0,11.4,0.0,0.0,1.5,90.0
2022-07-12 05:00:00,1.2600000000093132,0.0,14.5,90.0,12.8,51.0,0.0,1.3,110.0
2022-07-12 05:15:00,1.5100000000093132,0.0,14.5,90.0,12.8,51.0,0.0,1.3,110.0
2022-07-12 05:30:00,1.1400000001303852,1.0,14.5,90.0,12.8,51.0,0.0,1.3,110.0
2022-07-12 05:45:00,1.2899999998044225,0.0,14.5,90.0,12.8,51.0,0.0,1.3,110.0
2022-07-12 06:00:00,1.090000000083819,0.0,17.2,82.0,14.1,60.0,0.0,2.1,160.0
2022-07-12 06:15:00,1.2600000000093132,1.0,17.2,82.0,14.1,60.0,0.0,2.1,160.0
2022-07-12 06:30:00,1.709999999962747,0.0,17.2,82.0,14.1,60.0,0.0,2.1,160.0
2022-07-12 06:45:00,3.0,1.0,17.2,82.0,14.1,60.0,0.0,2.1,160.0
2022-07-12 07:00:00,2.479999999981373,0.0,19.9,67.0,13.6,60.0,0.0,1.7,170.0
2022-07-12 07:15:00,2.8700000001117587,0.0,19.9,67.0,13.6,60.0,0.0,1.7,170.0
2022-07-12 07:30:00,2.8399999998509884,1.0,19.9,67.0,13.6,60.0,0.0,1.7,170.0
2022-07-12 07:45:00,3.5,0.0,19.9,67.0,13.6,60.0,0.0,1.7,170.0
2022-07-12 08:00:00,3.0700000000651926,1.0,21.4,65.0,14.5,60.0,0.0,1.6,210.0
2022-07-12 08:15:00,3.25,0.0,21.4,65.0,14.5,60.0,0.0,1.6,210.0
2022-07-12 08:30:00,3.169999999925494,1.0,21.4,65.0,14.5,60.0,0.0,1.6,210.0
2022-07-12 08:45:00,3.590000000083819,0.0,21.4,65.0,14.5,60.0,0.0,1.6,210.0
2022-07-12 09:00:00,3.4000000001396984,0.0,22.6,58.0,14.0,60.0,0.0,1.5,220.0
2022-07-12 09:15:00,3.8499999998603016,1.0,22.6,58.0,14.0,60.0,0.0,1.5,220.0
2022-07-12 09:30:00,3.3200000000651926,0.0,22.6,58.0,14.0,60.0,0.0,1.5,220.0
2022-07-12 09:45:00,3.619999999878928,0.0,22.6,58.0,14.0,60.0,0.0,1.5,220.0
2022-07-12 10:00:00,3.1200000001117587,1.0,23.7,54.0,13.9,60.0,0.0,2.0,230.0
2022-07-12 10:15:00,3.8899999998975545,0.0,23.7,54.0,13.9,60.0,0.0,2.0,230.0
2022-07-12 10:30:00,3.390000000130385,1.0,23.7,54.0,13.9,60.0,0.0,2.0,230.0
2022-07-12 10:45:00,3.909999999916181,0.0,23.7,54.0,13.9,60.0,0.0,2.0,230.0
2022-07-12 11:00:00,3.9000000001396975,0.0,25.2,49.0,13.7,60.0,0.0,2.1,260.0
2022-07-12 11:15:00,4.209999999962747,1.0,25.2,49.0,13.7,60.0,0.0,2.1,260.0
2022-07-12 11:30:00,3.2399999999906868,0.0,25.2,49.0,13.7,60.0,0.0,2.1,260.0
2022-07-12 11:45:00,3.71999999997206,0.0,25.2,49.0,13.7,60.0,0.0,2.1,260.0
2022-07-12 12:00:00,3.409999999916181,1.0,26.1,45.0,13.4,60.0,0.0,2.1,210.0
2022-07-12 12:15:00,4.040000000037253,0.0,26.1,45.0,13.4,60.0,0.0,2.1,210.0
2022-07-12 12:30:00,3.3899999998975545,0.0,26.1,45.0,13.4,60.0,0.0,2.1,210.0
2022-07-12 12:45:00,3.590000000083819,1.0,26.1,45.0,13.4,60.0,0.0,2.1,210.0
2022-07-12 13:00:00,3.5700000000651926,0.0,27.4,39.0,12.3,58.0,0.0,2.4,250.0
2022-07-12 13:15:00,4.179999999934807,0.0,27.4,39.0,12.3,58.0,0.0,2.4,250.0
2022-07-12 13:30:00,3.6000000000931323,1.0,27.4,39.0,12.3,58.0,0.0,2.4,250.0
2022-07-12 13:45:00,3.4399999999441206,0.0,27.4,39.0,12.3,58.0,0.0,2.4,250.0
2022-07-12 14:00:00,3.040000000037253,0.0,27.7,38.0,12.1,60.0,0.0,2.1,250.0
2022-07-12 14:15:00,3.359999999869615,1.0,27.7,38.0,12.1,60.0,0.0,2.1,250.0
2022-07-12 14:30:00,3.1500000001396984,0.0,27.7,38.0,12.1,60.0,0.0,2.1,250.0
2022-07-12 14:45:00,3.659999999916181,0.0,27.7,38.0,12.1,60.0,0.0,2.1,250.0
2022-07-12 15:00:00,3.340000000083819,1.0,28.5,37.0,12.3,60.0,0.0,2.0,290.0
2022-07-12 15:15:00,3.649999999906868,0.0,28.5,37.0,12.3,60.0,0.0,2.0,290.0
2022-07-12 15:30:00,2.8500000000931323,0.0,28.5,37.0,12.3,60.0,0.0,2.0,290.0
2022-07-12 15:45:00,2.579999999841675,1.0,28.5,37.0,12.3,60.0,0.0,2.0,290.0
2022-07-12 16:00:00,1.980000000214204,0.0,28.3,35.0,11.5,42.0,0.0,2.1,290.0
2022-07-12 16:15:00,2.109999999869615,0.0,28.3,35.0,11.5,42.0,0.0,2.1,290.0
2022-07-12 16:30:00,1.8200000000651928,1.0,28.3,35.0,11.5,42.0,0.0,2.1,290.0
2022-07-12 16:45:00,2.229999999981373,0.0,28.3,35.0,11.5,42.0,0.0,2.1,290.0
2022-07-12 17:00:00,1.7399999999906868,0.0,28.2,37.0,12.1,27.0,0.0,1.6,270.0
2022-07-12 17:15:00,1.9899999999906868,0.0,28.2,37.0,12.1,27.0,0.0,1.6,270.0
2022-07-12 17:30:00,1.5100000000093132,1.0,28.2,37.0,12.1,27.0,0.0,1.6,270.0
2022-07-12 17:45:00,1.6499999999068675,0.0,28.2,37.0,12.1,27.0,0.0,1.6,270.0
2022-07-12 18:00:00,1.380000000121072,0.0,27.2,41.0,12.9,0.0,0.0,2.0,260.0
2022-07-12 18:15:00,1.5200000000186265,1.0,27.2,41.0,12.9,0.0,0.0,2.0,260.0
2022-07-12 18:30:00,1.3499999998603016,0.0,27.2,41.0,12.9,0.0,0.0,2.0,260.0
2022-07-12 18:45:00,1.5,0.0,27.2,41.0,12.9,0.0,0.0,2.0,260.0
2022-07-12 19:00:00,1.3600000001024457,1.0,25.9,44.0,12.8,0.0,0.0,1.6,300.0
2022-07-12 19:15:00,1.4799999999813735,0.0,25.9,44.0,12.8,0.0,0.0,1.6,300.0
2022-07-12 19:30:00,1.290000000037253,0.0,25.9,44.0,12.8,0.0,0.0,1.6,300.0
2022-07-12 19:45:00,1.5100000000093132,1.0,25.9,44.0,12.8,0.0,0.0,1.6,300.0
2022-07-12 20:00:00,1.2800000000279397,0.0,23.8,53.0,13.6,0.0,0.0,1.5,340.0
2022-07-12 20:15:00,1.459999999962747,0.0,23.8,53.0,13.6,0.0,0.0,1.5,340.0
2022-07-12 20:30:00,1.2600000000093132,0.0,23.8,53.0,13.6,0.0,0.0,1.5,340.0
2022-07-12 20:45:00,1.4899999999906868,1.0,23.8,53.0,13.6,0.0,0.0,1.5,340.0
2022-07-12 21:00:00,1.25,0.0,20.8,67.0,14.4,0.0,0.0,0.8,40.0
2022-07-12 21:15:00,1.409999999916181,0.0,20.8,67.0,14.4,0.0,0.0,0.8,40.0
2022-07-12 21:30:00,1.1899999999441206,1.0,20.8,67.0,14.4,0.0,0.0,0.8,40.0
2022-07-12 21:45:00,1.3900000001303852,0.0,20.8,67.0,14.4,0.0,0.0,0.8,40.0
2022-07-12 22:00:00,1.3399999998509884,0.0,20.2,72.0,15.0,0.0,0.0,1.2,70.0
2022-07-12 22:15:00,1.5600000000558794,1.0,20.2,72.0,15.0,0.0,0.0,1.2,70.0
2022-07-12 22:30:00,1.3500000000931325,0.0,20.2,72.0,15.0,0.0,0.0,1.2,70.0
2022-07-12 22:45:00,1.5800000000745058,0.0,20.2,72.0,15.0,0.0,0.0,1.2,70.0
2022-07-12 23:00:00,1.409999999916181,1.0,20.4,74.0,15.6,0.0,0.0,1.3,90.0
2022-07-12 23:15:00,1.5200000000186265,0.0,20.4,74.0,15.6,0.0,0.0,1.3,90.0
2022-07-12 23:30:00,1.369999999878928,0.0,20.4,74.0,15.6,0.0,0.0,1.3,90.0
2022-07-12 23:45:00,1.5800000000745058,1.0,20.4,74.0,15.6,0.0,0.0,1.3,90.0
2022-07-13 00:00:00,1.3899999998975543,0.0,21.8,62.0,14.2,0.0,0.0,2.2,130.0
2022-07-13 00:15:00,1.5700000000651926,0.0,21.8,62.0,14.2,0.0,0.0,2.2,130.0
