DateTime,electricity_15min_diff,heating_15min_diff,is_holiday,day_of_week,hour_of_day,is_working_hour
2022-07-17 01:45:00,1.3000000000465661,0.0,True,6,1,False
2022-07-17 02:00:00,1.4299999999348074,1.0,True,6,2,False
2022-07-17 02:15:00,1.3000000000465661,0.0,True,6,2,False
2022-07-17 02:30:00,1.4499999999534339,0.0,True,6,2,False
2022-07-17 02:45:00,1.25,0.0,True,6,2,False
2022-07-17 03:00:00,1.4400000001769513,1.0,True,6,3,False
2022-07-17 03:15:00,1.25,0.0,True,6,3,False
2022-07-17 03:30:00,1.4899999999906868,0.0,True,6,3,False
2022-07-17 03:45:00,1.209999999962747,0.0,True,6,3,False
2022-07-17 04:00:00,1.4799999999813735,1.0,True,6,4,False
2022-07-17 04:15:00,1.290000000037253,0.0,True,6,4,False
2022-07-17 04:30:00,1.5100000000093132,0.0,True,6,4,False
2022-07-17 04:45:00,1.3099999998230487,0.0,True,6,4,False
2022-07-17 05:00:00,1.4200000001583248,1.0,True,6,5,False
2022-07-17 05:15:00,1.2299999999813735,0.0,True,6,5,False
2022-07-17 05:30:00,1.4299999999348074,0.0,True,6,5,False
2022-07-17 05:45:00,1.1500000001396984,0.0,True,6,5,False
2022-07-17 06:00:00,1.1699999999254942,1.0,True,6,6,False
2022-07-17 06:15:00,1.0700000000651926,0.0,True,6,6,False
2022-07-17 06:30:00,1.2299999999813735,0.0,True,6,6,False
2022-07-17 06:45:00,1.0999999998603016,0.0,True,6,6,False
2022-07-17 07:00:00,1.2800000000279397,1.0,True,6,7,False
2022-07-17 07:15:00,1.0800000000745058,0.0,True,6,7,False
2022-07-17 07:30:00,1.25,0.0,True,6,7,False
2022-07-17 07:45:00,1.1099999998696148,0.0,True,6,7,False
2022-07-17 08:00:00,1.2700000000186265,1.0,True,6,8,False
2022-07-17 08:15:00,1.180000000167638,0.0,True,6,8,False
2022-07-17 08:30:00,1.2699999997857958,0.0,True,6,8,False
2022-07-17 08:45:00,1.0800000000745058,1.0,True,6,8,False
2022-07-17 09:00:00,1.290000000037253,0.0,True,6,9,False
2022-07-17 09:15:00,1.0500000000465661,0.0,True,6,9,False
2022-07-17 09:30:00,1.2399999999906868,0.0,True,6,9,False
2022-07-17 09:45:00,1.0899999998509884,1.0,True,6,9,False
2022-07-17 10:00:00,1.2800000000279397,0.0,True,6,10,False
2022-07-17 10:15:00,1.1400000001303852,0.0,True,6,10,False
2022-07-17 10:30:00,1.2299999999813735,0.0,True,6,10,False
2022-07-17 10:45:00,1.0500000000465661,0.0,True,6,10,False
2022-07-17 11:00:00,1.2600000000093132,1.0,True,6,11,False
2022-07-17 11:15:00,1.159999999916181,0.0,True,6,11,False
2022-07-17 11:30:00,1.1999999999534339,0.0,True,6,11,False
2022-07-17 11:45:00,1.0700000000651926,0.0,True,6,11,False
2022-07-17 12:00:00,1.2600000000093132,1.0,True,6,12,False
2022-07-17 12:15:00,1.119999999878928,0.0,True,6,12,False
2022-07-17 12:30:00,1.2700000000186265,0.0,True,6,12,False
2022-07-17 12:45:00,1.1200000001117587,0.0,True,6,12,False
2022-07-17 13:00:00,1.2399999999906868,1.0,True,6,13,False
2022-07-17 13:15:00,1.1799999999348074,0.0,True,6,13,False
2022-07-17 13:30:00,1.2600000000093132,0.0,True,6,13,False
2022-07-17 13:45:00,1.1000000000931323,0.0,True,6,13,False
2022-07-17 14:00:00,1.2600000000093132,1.0,True,6,14,False
2022-07-17 14:15:00,1.1299999998882413,0.0,True,6,14,False
2022-07-17 14:30:00,1.3000000000465661,0.0,True,6,14,False
2022-07-17 14:45:00,1.1299999998882413,0.0,True,6,14,False
2022-07-17 15:00:00,1.2399999999906868,1.0,True,6,15,False
2022-07-17 15:15:00,1.1200000001117587,0.0,True,6,15,False
2022-07-17 15:30:00,1.3100000000558794,0.0,True,6,15,False
2022-07-17 15:45:00,1.1399999998975545,0.0,True,6,15,False
2022-07-17 16:00:00,1.2399999999906868,1.0,True,6,16,False
2022-07-17 16:15:00,1.130000000121072,0.0,True,6,16,False
2022-07-17 16:30:00,1.2399999999906868,0.0,True,6,16,False
2022-07-17 16:45:00,1.1099999998696148,0.0,True,6,16,False
2022-07-17 17:00:00,1.2600000000093132,0.0,True,6,17,False
2022-07-17 17:15:00,1.1000000000931323,1.0,True,6,17,False
2022-07-17 17:30:00,1.25,0.0,True,6,17,False
2022-07-17 17:45:00,1.0999999998603016,0.0,True,6,17,False
2022-07-17 18:00:00,1.3100000000558794,0.0,True,6,18,False
2022-07-17 18:15:00,1.1200000001117587,0.0,True,6,18,False
2022-07-17 18:30:00,1.2399999999906868,1.0,True,6,18,False
2022-07-17 18:45:00,1.1099999998696148,0.0,True,6,18,False
2022-07-17 19:00:00,1.3100000000558794,0.0,True,6,19,False
2022-07-17 19:15:00,1.130000000121072,0.0,True,6,19,False
2022-07-17 19:30:00,1.1899999999441206,1.0,True,6,19,False
2022-07-17 19:45:00,1.0999999998603016,0.0,True,6,19,False
2022-07-17 20:00:00,1.2300000002142042,0.0,True,6,20,False
2022-07-17 20:15:00,1.1399999998975545,0.0,True,6,20,False
2022-07-17 20:30:00,1.2399999999906868,1.0,True,6,20,False
2022-07-17 20:45:00,1.090000000083819,0.0,True,6,20,False
2022-07-17 21:00:00,1.2399999999906868,0.0,True,6,21,False
2022-07-17 21:15:00,1.1499999999068677,0.0,True,6,21,False
2022-07-17 21:30:00,1.2800000000279397,0.0,True,6,21,False
2022-07-17 21:45:00,1.0700000000651926,1.0,True,6,21,False
2022-07-17 22:00:00,1.369999999878928,0.0,True,6,22,False
2022-07-17 22:15:00,1.3000000000465661,0.0,True,6,22,False
2022-07-17 22:30:00,1.4499999999534339,0.0,True,6,22,False
2022-07-17 22:45:00,1.25,1.0,True,6,22,False
2022-07-17 23:00:00,1.4200000001583248,0.0,True,6,23,False
2022-07-17 23:15:00,1.2899999998044223,0.0,True,6,23,False
2022-07-17 23:30:00,1.4400000001769513,0.0,True,6,23,False
2022-07-17 23:45:00,1.2999999998137355,0.0,True,6,23,False
2022-07-18 00:00:00,1.4400000001769513,1.0,False,0,0,False
2022-07-18 00:15:00,1.3299999998416752,0.0,False,0,0,False
2022-07-18 00:30:00,1.4799999999813735,0.0,False,0,0,False
2022-07-18 00:45:00,1.3100000000558794,0.0,False,0,0,False
2022-07-18 01:00:00,1.459999999962747,1.0,False,0,1,False
2022-07-18 01:15:00,1.2700000000186265,0.0,False,0,1,False
2022-07-18 01:30:00,1.4399999999441206,0.0,False,0,1,False
2022-07-18 01:45:00,1.2700000000186265,0.0,False,0,1,False
2022-07-18 02:00:00,1.430000000167638,0.0,False,0,2,False
2022-07-18 02:15:00,1.2600000000093132,1.0,False,0,2,False
2022-07-18 02:30:00,1.4699999999720603,0.0,False,0,2,False
2022-07-18 02:45:00,1.2800000000279397,0.0,False,0,2,False
2022-07-18 03:00:00,1.5,0.0,False,0,3,False
2022-07-18 03:15:00,1.3099999998230487,1.0,False,0,3,False
2022-07-18 03:30:00,1.4500000001862645,0.0,False,0,3,False
2022-07-18 03:45:00,1.2600000000093132,0.0,False,0,3,False
2022-07-18 04:00:00,1.5100000000093132,0.0,False,0,4,False
2022-07-18 04:15:00,1.2699999997857958,1.0,False,0,4,False
2022-07-18 04:30:00,1.470000000204891,0.0,False,0,4,False
2022-07-18 04:45:00,1.2600000000093132,0.0,False,0,4,False
2022-07-18 05:00:00,1.4799999999813735,0.0,False,0,5,False
2022-07-18 05:15:00,1.279999999795109,0.0,False,0,5,False
2022-07-18 05:30:00,1.5,1.0,False,0,5,False
2022-07-18 05:45:00,1.220000000204891,0.0,False,0,5,False
2022-07-18 06:00:00,1.3999999999068677,0.0,False,0,6,False
2022-07-18 06:15:00,1.2299999999813735,0.0,False,0,6,False
2022-07-18 06:30:00,2.1000000000931323,1.0,False,0,6,False
2022-07-18 06:45:00,2.0999999998603016,0.0,False,0,6,False
2022-07-18 07:00:00,2.5100000000093132,0.0,False,0,7,False
2022-07-18 07:15:00,2.300000000046566,0.0,False,0,7,False
2022-07-18 07:30:00,3.0200000000186265,1.0,False,0,7,False
2022-07-18 07:45:00,2.699999999953434,0.0,False,0,7,False
2022-07-18 08:00:00,3.459999999962747,0.0,False,0,8,False
2022-07-18 08:15:00,3.4500000001862645,0.0,False,0,8,False
2022-07-18 08:30:00,3.519999999785796,1.0,False,0,8,False
2022-07-18 08:45:00,2.9100000001490116,0.0,False,0,8,False
2022-07-18 09:00:00,3.4399999999441206,0.0,False,0,9,True
2022-07-18 09:15:00,3.2600000000093132,0.0,False,0,9,True
2022-07-18 09:30:00,3.9899999999906868,0.0,False,0,9,True
2022-07-18 09:45:00,3.4799999999813735,1.0,False,0,9,True
2022-07-18 10:00:00,3.9799999999813735,0.0,False,0,10,True
2022-07-18 10:15:00,3.5100000000093132,0.0,False,0,10,True
2022-07-18 10:30:00,3.4799999999813735,0.0,False,0,10,True
2022-07-18 10:45:00,3.0200000000186265,0.0,False,0,10,True
2022-07-18 11:00:00,3.669999999925494,1.0,False,0,11,True
2022-07-18 11:15:00,3.4100000001490116,0.0,False,0,11,True
2022-07-18 11:30:00,3.9699999999720603,0.0,False,0,11,True
2022-07-18 11:45:00,2.9399999999441206,0.0,False,0,11,True
2022-07-18 12:00:00,3.5700000000651926,1.0,False,0,12,True
2022-07-18 12:15:00,3.409999999916181,0.0,False,0,12,True
2022-07-18 12:30:00,3.390000000130385,0.0,False,0,12,True
2022-07-18 12:45:00,2.7700000000186265,0.0,False,0,12,True
2022-07-18 13:00:00,3.2199999999720603,0.0,False,0,13,True
2022-07-18 13:15:00,2.800000000046566,1.0,False,0,13,True
2022-07-18 13:30:00,3.709999999962747,0.0,False,0,13,True
2022-07-18 13:45:00,3.5,0.0,False,0,13,True
2022-07-18 14:00:00,3.9299999999348074,0.0,False,0,14,True
2022-07-18 14:15:00,3.290000000037253,1.0,False,0,14,True
2022-07-18 14:30:00,3.709999999962747,0.0,False,0,14,True
2022-07-18 14:45:00,3.1399999998975545,0.0,False,0,14,True
2022-07-18 15:00:00,3.300000000046566,0.0,False,0,15,True
2022-07-18 15:15:00,2.6600000001490116,0.0,False,0,15,True
2022-07-18 15:30:00,2.7299999999813735,1.0,False,0,15,True
2022-07-18 15:45:00,2.209999999962747,0.0,False,0,15,True
2022-07-18 16:00:00,2.409999999916181,0.0,False,0,16,True
2022-07-18 16:15:00,1.9399999999441206,0.0,False,0,16,True
2022-07-18 16:30:00,2.090000000083819,0.0,False,0,16,True
2022-07-18 16:45:00,1.6899999999441206,1.0,False,0,16,True
2022-07-18 17:00:00,1.9200000001583248,0.0,False,0,17,False
2022-07-18 17:15:00,1.5399999998044223,0.0,False,0,17,False
2022-07-18 17:30:00,1.7000000001862645,0.0,False,0,17,False
2022-07-18 17:45:00,1.459999999962747,0.0,False,0,17,False
2022-07-18 18:00:00,1.5800000000745058,1.0,False,0,18,False
2022-07-18 18:15:00,1.5899999998509884,0.0,False,0,18,False
2022-07-18 18:30:00,1.6100000001024455,0.0,False,0,18,False
2022-07-18 18:45:00,1.3099999998230487,0.0,False,0,18,False
2022-07-18 19:00:00,1.540000000037253,1.0,False,0,19,False
2022-07-18 19:15:00,1.3300000000745058,0.0,False,0,19,False
2022-07-18 19:30:00,1.5300000000279397,0.0,False,0,19,False
2022-07-18 19:45:00,1.290000000037253,0.0,False,0,19,False
2022-07-18 20:00:00,1.5200000000186265,0.0,False,0,20,False
2022-07-18 20:15:00,1.3299999998416752,1.0,False,0,20,False
2022-07-18 20:30:00,1.4799999999813735,0.0,False,0,20,False
2022-07-18 20:45:00,1.290000000037253,0.0,False,0,20,False
2022-07-18 21:00:00,1.4799999999813735,0.0,False,0,21,False
2022-07-18 21:15:00,1.290000000037253,0.0,False,0,21,False
2022-07-18 21:30:00,1.4299999999348074,1.0,False,0,21,False
2022-07-18 21:45:00,1.3000000000465661,0.0,False,0,21,False
2022-07-18 22:00:00,1.6200000001117587,0.0,False,0,22,False
2022-07-18 22:15:00,1.4799999999813735,0.0,False,0,22,False
2022-07-18 22:30:00,1.6399999998975545,0.0,False,0,22,False
2022-07-18 22:45:00,1.4699999999720603,1.0,False,0,22,False
2022-07-18 23:00:00,1.6900000001769513,0.0,False,0,23,False
2022-07-18 23:15:00,1.4499999999534339,0.0,False,0,23,False
2022-07-18 23:30:00,1.6699999999254942,0.0,False,0,23,False
2022-07-18 23:45:00,1.4399999999441206,0.0,False,0,23,False
2022-07-19 00:00:00,1.630000000121072,1.0,False,1,0,False
2022-07-19 00:15:00,1.4299999999348074,0.0,False,1,0,False
2022-07-19 00:30:00,1.6699999999254942,0.0,False,1,0,False
2022-07-19 00:45:00,1.4500000001862645,0.0,False,1,0,False
2022-07-19 01:00:00,1.6099999998696148,0.0,False,1,1,False
2022-07-19 01:15:00,1.4100000001490116,0.0,False,1,1,False
2022-07-19 01:30:00,1.6799999999348074,1.0,False,1,1,False
2022-07-19 01:45:00,1.4399999999441206,0.0,False,1,1,False
2022-07-19 02:00:00,1.6500000001396984,0.0,False,1,2,False
2022-07-19 02:15:00,1.4399999999441206,0.0,False,1,2,False
2022-07-19 02:30:00,1.6399999998975545,0.0,False,1,2,False
2022-07-19 02:45:00,1.4499999999534339,1.0,False,1,2,False
2022-07-19 03:00:00,1.6500000001396984,0.0,False,1,3,False
2022-07-19 03:15:00,1.409999999916181,0.0,False,1,3,False
2022-07-19 03:30:00,1.6200000001117587,0.0,False,1,3,False
2022-07-19 03:45:00,1.4799999999813735,0.0,False,1,3,False
2022-07-19 04:00:00,1.6499999999068677,1.0,False,1,4,False
2022-07-19 04:15:00,1.4199999999254942,0.0,False,1,4,False
2022-07-19 04:30:00,1.6700000001583248,0.0,False,1,4,False
2022-07-19 04:45:00,1.4899999999906868,0.0,False,1,4,False
2022-07-19 05:00:00,1.6399999998975545,0.0,False,1,5,False
2022-07-19 05:15:00,1.4100000001490116,1.0,False,1,5,False
2022-07-19 05:30:00,1.6399999998975545,0.0,False,1,5,False
2022-07-19 05:45:00,1.380000000121072,0.0,False,1,5,False
2022-07-19 06:00:00,1.4899999999906868,0.0,False,1,6,False
2022-07-19 06:15:00,1.3499999998603016,0.0,False,1,6,False
2022-07-19 06:30:00,1.540000000037253,1.0,False,1,6,False
2022-07-19 06:45:00,2.4699999999720603,0.0,False,1,6,False
2022-07-19 07:00:00,2.7800000000279397,0.0,False,1,7,False
2022-07-19 07:15:00,2.25,0.0,False,1,7,False
2022-07-19 07:30:00,2.9899999999906868,0.0,False,1,7,False
2022-07-19 07:45:00,2.6000000000931323,1.0,False,1,7,False
2022-07-19 08:00:00,3.1899999999441206,0.0,False,1,8,False
2022-07-19 08:15:00,3.0100000000093132,0.0,False,1,8,False
2022-07-19 08:30:00,2.830000000074506,0.0,False,1,8,False
2022-07-19 08:45:00,2.4699999999720603,0.0,False,1,8,False
2022-07-19 09:00:00,3.209999999962747,1.0,False,1,9,True
2022-07-19 09:15:00,2.8399999998509884,0.0,False,1,9,True
2022-07-19 09:30:00,3.3200000000651926,0.0,False,1,9,True
2022-07-19 09:45:00,2.9699999999720603,0.0,False,1,9,True
2022-07-19 10:00:00,3.709999999962747,0.0,False,1,10,True
2022-07-19 10:15:00,3.3100000000558794,1.0,False,1,10,True
2022-07-19 10:30:00,3.5,0.0,False,1,10,True
2022-07-19 10:45:00,2.9699999999720603,0.0,False,1,10,True
2022-07-19 11:00:00,3.4600000001955777,0.0,False,1,11,True
2022-07-19 11:15:00,3.3099999998230487,0.0,False,1,11,True
2022-07-19 11:30:00,3.75,0.0,False,1,11,True
2022-07-19 11:45:00,3.209999999962747,1.0,False,1,11,True
2022-07-19 12:00:00,3.5700000000651926,0.0,False,1,12,True
2022-07-19 12:15:00,3.25,0.0,False,1,12,True
2022-07-19 12:30:00,3.390000000130385,0.0,False,1,12,True
2022-07-19 12:45:00,3.0100000000093132,0.0,False,1,12,True
2022-07-19 13:00:00,3.449999999953434,1.0,False,1,13,True
2022-07-19 13:15:00,3.0200000000186265,0.0,False,1,13,True
2022-07-19 13:30:00,3.3799999998882413,0.0,False,1,13,True
2022-07-19 13:45:00,2.840000000083819,0.0,False,1,13,True
2022-07-19 14:00:00,3.6299999998882413,0.0,False,1,14,True
2022-07-19 14:15:00,2.9899999999906868,1.0,False,1,14,True
2022-07-19 14:30:00,3.2399999999906868,0.0,False,1,14,True
2022-07-19 14:45:00,2.630000000121072,0.0,False,1,14,True
2022-07-19 15:00:00,2.5200000000186265,0.0,False,1,15,True
2022-07-19 15:15:00,2.159999999916181,0.0,False,1,15,True
2022-07-19 15:30:00,2.390000000130385,0.0,False,1,15,True
2022-07-19 15:45:00,2.0499999998137355,1.0,False,1,15,True
2022-07-19 16:00:00,2.080000000074506,0.0,False,1,16,True
2022-07-19 16:15:00,1.7299999999813735,0.0,False,1,16,True
2022-07-19 16:30:00,1.9699999999720603,0.0,False,1,16,True
2022-07-19 16:45:00,1.7800000000279397,0.0,False,1,16,True
2022-07-19 17:00:00,1.8500000000931323,0.0,False,1,17,False
2022-07-19 17:15:00,1.5799999998416752,1.0,False,1,17,False
2022-07-19 17:30:00,1.680000000167638,0.0,False,1,17,False
2022-07-19 17:45:00,1.409999999916181,0.0,False,1,17,False
2022-07-19 18:00:00,1.6100000001024455,0.0,False,1,18,False
2022-07-19 18:15:00,1.4399999999441206,0.0,False,1,18,False
2022-07-19 18:30:00,1.540000000037253,1.0,False,1,18,False
2022-07-19 18:45:00,1.25,0.0,False,1,18,False
2022-07-19 19:00:00,1.4799999999813735,0.0,False,1,19,False
2022-07-19 19:15:00,1.3100000000558794,0.0,False,1,19,False
2022-07-19 19:30:00,1.4699999999720603,0.0,False,1,19,False
2022-07-19 19:45:00,1.2299999999813735,0.0,False,1,19,False
2022-07-19 20:00:00,1.459999999962747,1.0,False,1,20,False
2022-07-19 20:15:00,1.3000000000465661,0.0,False,1,20,False
2022-07-19 20:30:00,1.4499999999534339,0.0,False,1,20,False
2022-07-19 20:45:00,1.2299999999813735,0.0,False,1,20,False
2022-07-19 21:00:00,1.4299999999348074,0.0,False,1,21,False
2022-07-19 21:15:00,1.2700000000186265,0.0,False,1,21,False
2022-07-19 21:30:00,1.380000000121072,1.0,False,1,21,False
2022-07-19 21:45:00,1.2399999999906868,0.0,False,1,21,False
2022-07-19 22:00:00,1.569999999832362,0.0,False,1,22,False
2022-07-19 22:15:00,1.4100000001490116,0.0,False,1,22,False
2022-07-19 22:30:00,1.6499999999068677,0.0,False,1,22,False
2022-07-19 22:45:00,1.459999999962747,0.0,False,1,22,False
2022-07-19 23:00:00,1.6400000001303852,1.0,False,1,23,False
2022-07-19 23:15:00,1.4399999999441206,0.0,False,1,23,False
2022-07-19 23:30:00,1.6299999998882413,0.0,False,1,23,False
2022-07-19 23:45:00,1.470000000204891,0.0,False,1,23,False
2022-07-20 00:00:00,1.6299999998882413,0.0,False,2,0,False
2022-07-20 00:15:00,1.4499999999534339,1.0,False,2,0,False
2022-07-20 00:30:00,1.6200000001117587,0.0,False,2,0,False
2022-07-20 00:45:00,1.4299999999348074,0.0,False,2,0,False
2022-07-20 01:00:00,1.590000000083819,0.0,False,2,1,False
2022-07-20 01:15:00,1.3799999998882413,0.0,False,2,1,False
2022-07-20 01:30:00,1.630000000121072,0.0,False,2,1,False
2022-07-20 01:45:00,1.3999999999068677,1.0,False,2,1,False
2022-07-20 02:00:00,1.630000000121072,0.0,False,2,2,False
2022-07-20 02:15:00,1.3999999999068677,0.0,False,2,2,False
2022-07-20 02:30:00,1.590000000083819,0.0,False,2,2,False
2022-07-20 02:45:00,1.3999999999068677,0.0,False,2,2,False
2022-07-20 03:00:00,1.590000000083819,0.0,False,2,3,False
2022-07-20 03:15:00,1.3999999999068677,1.0,False,2,3,False
2022-07-20 03:30:00,1.6000000000931323,0.0,False,2,3,False
2022-07-20 03:45:00,1.369999999878928,0.0,False,2,3,False
2022-07-20 04:00:00,1.6100000001024455,0.0,False,2,4,False
2022-07-20 04:15:00,1.4299999999348074,0.0,False,2,4,False
2022-07-20 04:30:00,1.6100000001024455,0.0,False,2,4,False
2022-07-20 04:45:00,1.3999999999068677,1.0,False,2,4,False
2022-07-20 05:00:00,1.6399999998975545,0.0,False,2,5,False
2022-07-20 05:15:00,1.4200000001583248,0.0,False,2,5,False
2022-07-20 05:30:00,1.6499999999068677,0.0,False,2,5,False
2022-07-20 05:45:00,1.209999999962747,0.0,False,2,5,False
2022-07-20 06:00:00,1.430000000167638,1.0,False,2,6,False
2022-07-20 06:15:00,1.2600000000093132,0.0,False,2,6,False
2022-07-20 06:30:00,2.109999999869615,0.0,False,2,6,False
2022-07-20 06:45:00,2.0700000000651926,0.0,False,2,6,False
2022-07-20 07:00:00,2.3399999998509884,0.0,False,2,7,False
2022-07-20 07:15:00,2.2700000000186265,0.0,False,2,7,False
2022-07-20 07:30:00,2.7000000001862645,1.0,False,2,7,False
2022-07-20 07:45:00,2.4899999999906868,0.0,False,2,7,False
2022-07-20 08:00:00,3.25,0.0,False,2,8,False
2022-07-20 08:15:00,2.909999999916181,0.0,False,2,8,False
2022-07-20 08:30:00,3.3799999998882413,0.0,False,2,8,False
2022-07-20 08:45:00,2.630000000121072,0.0,False,2,8,False
2022-07-20 09:00:00,3.3100000000558794,1.0,False,2,9,True
2022-07-20 09:15:00,2.919999999925494,0.0,False,2,9,True
2022-07-20 09:30:00,3.3899999998975545,0.0,False,2,9,True
2022-07-20 09:45:00,2.800000000046566,0.0,False,2,9,True
2022-07-20 10:00:00,3.1899999999441206,0.0,False,2,10,True
2022-07-20 10:15:00,2.9400000001769513,1.0,False,2,10,True
2022-07-20 10:30:00,3.5,0.0,False,2,10,True
2022-07-20 10:45:00,2.859999999869615,0.0,False,2,10,True
2022-07-20 11:00:00,3.2399999999906868,0.0,False,2,11,True
2022-07-20 11:15:00,2.890000000130385,0.0,False,2,11,True
2022-07-20 11:30:00,3.329999999841675,0.0,False,2,11,True
2022-07-20 11:45:00,2.8200000000651926,1.0,False,2,11,True
2022-07-20 12:00:00,3.630000000121072,0.0,False,2,12,True
2022-07-20 12:15:00,2.869999999878928,0.0,False,2,12,True
2022-07-20 12:30:00,3.1600000001490116,0.0,False,2,12,True
2022-07-20 12:45:00,2.8499999998603016,0.0,False,2,12,True
2022-07-20 13:00:00,3.1100000001024455,0.0,False,2,13,True
2022-07-20 13:15:00,2.8399999998509884,1.0,False,2,13,True
2022-07-20 13:30:00,3.090000000083819,0.0,False,2,13,True
2022-07-20 13:45:00,2.699999999953434,0.0,False,2,13,True
2022-07-20 14:00:00,2.9799999999813735,0.0,False,2,14,True
2022-07-20 14:15:00,2.7700000000186265,0.0,False,2,14,True
2022-07-20 14:30:00,3.800000000046566,1.0,False,2,14,True
2022-07-20 14:45:00,3.7600000000093132,0.0,False,2,14,True
2022-07-20 15:00:00,3.8200000000651926,0.0,False,2,15,True
2022-07-20 15:15:00,2.8799999998882413,0.0,False,2,15,True
2022-07-20 15:30:00,2.7800000000279397,0.0,False,2,15,True
2022-07-20 15:45:00,2.3500000000931323,0.0,False,2,15,True
2022-07-20 16:00:00,2.4699999999720603,1.0,False,2,16,True
2022-07-20 16:15:00,2.109999999869615,0.0,False,2,16,True
2022-07-20 16:30:00,2.130000000121072,0.0,False,2,16,True
2022-07-20 16:45:00,1.75,0.0,False,2,16,True
2022-07-20 17:00:00,1.6499999999068677,0.0,False,2,17,False
2022-07-20 17:15:00,1.4299999999348074,0.0,False,2,17,False
2022-07-20 17:30:00,1.6100000001024455,1.0,False,2,17,False
2022-07-20 17:45:00,1.3999999999068677,0.0,False,2,17,False
2022-07-20 18:00:00,1.540000000037253,0.0,False,2,18,False
2022-07-20 18:15:00,1.3300000000745058,0.0,False,2,18,False
2022-07-20 18:30:00,1.6299999998882413,0.0,False,2,18,False
2022-07-20 18:45:00,1.290000000037253,0.0,False,2,18,False
2022-07-20 19:00:00,1.4899999999906868,1.0,False,2,19,False
2022-07-20 19:15:00,1.2700000000186265,0.0,False,2,19,False
2022-07-20 19:30:00,1.3900000001303852,0.0,False,2,19,False
2022-07-20 19:45:00,1.159999999916181,0.0,False,2,19,False
2022-07-20 20:00:00,1.3899999998975545,0.0,False,2,20,False
2022-07-20 20:15:00,1.1700000001583248,0.0,False,2,20,False
2022-07-20 20:30:00,1.3299999998416752,1.0,False,2,20,False
2022-07-20 20:45:00,1.1500000001396984,0.0,False,2,20,False
2022-07-20 21:00:00,1.3499999998603016,0.0,False,2,21,False
2022-07-20 21:15:00,1.1000000000931323,0.0,False,2,21,False
2022-07-20 21:30:00,1.290000000037253,0.0,False,2,21,False
2022-07-20 21:45:00,1.2199999999720603,0.0,False,2,21,False
2022-07-20 22:00:00,1.5300000000279397,1.0,False,2,22,False
2022-07-20 22:15:00,1.2800000000279397,0.0,False,2,22,False
2022-07-20 22:30:00,1.5,0.0,False,2,22,False
2022-07-20 22:45:00,1.290000000037253,0.0,False,2,22,False
2022-07-20 23:00:00,1.529999999795109,0.0,False,2,23,False
2022-07-20 23:15:00,1.3000000000465661,0.0,False,2,23,False
2022-07-20 23:30:00,1.459999999962747,1.0,False,2,23,False
2022-07-20 23:45:00,1.3000000000465661,0.0,False,2,23,False
2022-07-21 00:00:00,1.459999999962747,0.0,False,3,0,False
2022-07-21 00:15:00,1.3300000000745058,0.0,False,3,0,False
2022-07-21 00:30:00,1.5,0.0,False,3,0,False
2022-07-21 00:45:00,1.3100000000558794,0.0,False,3,0,False
2022-07-21 01:00:00,1.4899999999906868,1.0,False,3,1,False
2022-07-21 01:15:00,1.3200000000651926,0.0,False,3,1,False
2022-07-21 01:30:00,1.4399999999441206,0.0,False,3,1,False
2022-07-21 01:45:00,1.3399999998509884,0.0,False,3,1,False
2022-07-21 02:00:00,1.4900000002235174,0.0,False,3,2,False
2022-07-21 02:15:00,1.3299999998416752,0.0,False,3,2,False
2022-07-21 02:30:00,1.4799999999813735,1.0,False,3,2,False
2022-07-21 02:45:00,1.3100000000558794,0.0,False,3,2,False
2022-07-21 03:00:00,1.4799999999813735,0.0,False,3,3,False
2022-07-21 03:15:00,1.3500000000931323,0.0,False,3,3,False
2022-07-21 03:30:00,1.4799999999813735,0.0,False,3,3,False
2022-07-21 03:45:00,1.290000000037253,0.0,False,3,3,False
2022-07-21 04:00:00,1.5100000000093132,1.0,False,3,4,False
2022-07-21 04:15:00,1.319999999832362,0.0,False,3,4,False
2022-07-21 04:30:00,1.5,0.0,False,3,4,False
2022-07-21 04:45:00,1.340000000083819,0.0,False,3,4,False
2022-07-21 05:00:00,1.5100000000093132,0.0,False,3,5,False
2022-07-21 05:15:00,1.340000000083819,1.0,False,3,5,False
2022-07-21 05:30:00,1.5,0.0,False,3,5,False
2022-07-21 05:45:00,1.2399999999906868,0.0,False,3,5,False
2022-07-21 06:00:00,1.3299999998416752,0.0,False,3,6,False
2022-07-21 06:15:00,1.1700000001583248,0.0,False,3,6,False
2022-07-21 06:30:00,1.9399999999441206,0.0,False,3,6,False
2022-07-21 06:45:00,2.040000000037253,1.0,False,3,6,False
2022-07-21 07:00:00,2.2299999999813735,0.0,False,3,7,False
2022-07-21 07:15:00,2.069999999832362,0.0,False,3,7,False
2022-07-21 07:30:00,2.480000000214204,0.0,False,3,7,False
2022-07-21 07:45:00,2.109999999869615,0.0,False,3,7,False
2022-07-21 08:00:00,2.5300000000279397,0.0,False,3,8,False
2022-07-21 08:15:00,2.5300000000279397,5.0,False,3,8,False
2022-07-21 08:30:00,3.459999999962747,5.0,False,3,8,False
2022-07-21 08:45:00,2.669999999925494,1.0,False,3,8,False
2022-07-21 09:00:00,3.2700000000186265,1.0,False,3,9,True
2022-07-21 09:15:00,2.9400000001769513,0.0,False,3,9,True
2022-07-21 09:30:00,3.25,0.0,False,3,9,True
